Id,Address_Country,OrderDate,Description
34026,Italy,2017-04-05T00:00:00,26
34027,,2017-04-05T00:00:00,27
34028,,2017-04-05T00:00:00,28
34029,Finland,2017-04-05T00:00:00,29
34030,France,2017-04-05T00:00:00,30
34031,Switzerland,2017-04-05T00:00:00,31
34032,,2017-04-05T00:00:00,32
34033,United States,2017-04-05T00:00:00,33
34034,Germany,2017-04-05T00:00:00,34
34035,,2017-04-05T00:00:00,35
34036,Sweden,2017-04-05T00:00:00,36
34037,Norway,2017-04-05T00:00:00,37
34038,United Kingdom,2017-04-05T00:00:00,38
34039,,2017-04-05T00:00:00,39
34040,Poland,2017-04-05T00:00:00,40
34041,,2017-04-05T00:00:00,41
34042,Japan,2017-04-05T00:00:00,42
34043,,2017-04-05T00:00:00,44
34044,,2017-04-05T00:00:00,45
34045,,2017-04-06T00:00:00,1
34046,,2017-04-06T00:00:00,2
34047,Australia,2017-04-06T00:00:00,3
34048,Austria,2017-04-06T00:00:00,4
34049,,2017-04-06T00:00:00,5
34050,Cyprus,2017-04-06T00:00:00,6
34051,,2017-04-06T00:00:00,7
34052,,2017-04-06T00:00:00,8
34053,,2017-04-06T00:00:00,9
34054,,2017-04-06T00:00:00,10
34055,,2017-04-06T00:00:00,11
34056,Portugal,2017-04-06T00:00:00,13
34057,,2017-04-06T00:00:00,14
34058,,2017-04-06T00:00:00,15
34059,Denmark,2017-04-06T00:00:00,16
34060,Netherlands,2017-04-06T00:00:00,17
34061,,2017-04-06T00:00:00,18
34062,,2017-04-06T00:00:00,19
34063,,2017-04-06T00:00:00,20
34064,EIRE,2017-04-06T00:00:00,21
34065,,2017-04-06T00:00:00,22
34066,,2017-04-06T00:00:00,23
34067,,2017-04-06T00:00:00,24
34068,Spain,2017-04-06T00:00:00,25
34069,Italy,2017-04-06T00:00:00,26
34070,,2017-04-06T00:00:00,27
34071,,2017-04-06T00:00:00,28
34072,Finland,2017-04-06T00:00:00,29
34073,France,2017-04-06T00:00:00,30
34074,Switzerland,2017-04-06T00:00:00,31
34075,,2017-04-06T00:00:00,32
34076,United States,2017-04-06T00:00:00,33
34077,Germany,2017-04-06T00:00:00,34
34078,,2017-04-06T00:00:00,35
34079,Sweden,2017-04-06T00:00:00,36
34080,Norway,2017-04-06T00:00:00,37
34081,United Kingdom,2017-04-06T00:00:00,38
34082,,2017-04-06T00:00:00,39
34083,Poland,2017-04-06T00:00:00,40
34084,,2017-04-06T00:00:00,41
34085,Japan,2017-04-06T00:00:00,42
34086,,2017-04-06T00:00:00,44
34087,,2017-04-06T00:00:00,45
34088,,2017-04-07T00:00:00,1
34089,,2017-04-07T00:00:00,2
34090,Australia,2017-04-07T00:00:00,3
34091,Austria,2017-04-07T00:00:00,4
34092,,2017-04-07T00:00:00,5
34093,Cyprus,2017-04-07T00:00:00,6
34094,,2017-04-07T00:00:00,7
34095,,2017-04-07T00:00:00,8
34096,,2017-04-07T00:00:00,9
34097,,2017-04-07T00:00:00,10
34098,,2017-04-07T00:00:00,11
34099,Portugal,2017-04-07T00:00:00,13
34100,,2017-04-07T00:00:00,14
34101,,2017-04-07T00:00:00,15
34102,Denmark,2017-04-07T00:00:00,16
34103,Netherlands,2017-04-07T00:00:00,17
34104,,2017-04-07T00:00:00,18
34105,,2017-04-07T00:00:00,19
34106,,2017-04-07T00:00:00,20
34107,EIRE,2017-04-07T00:00:00,21
34108,,2017-04-07T00:00:00,22
34109,,2017-04-07T00:00:00,23
34110,,2017-04-07T00:00:00,24
34111,Spain,2017-04-07T00:00:00,25
34112,Italy,2017-04-07T00:00:00,26
34113,,2017-04-07T00:00:00,27
34114,,2017-04-07T00:00:00,28
34115,Finland,2017-04-07T00:00:00,29
34116,France,2017-04-07T00:00:00,30
34117,Switzerland,2017-04-07T00:00:00,31
34118,,2017-04-07T00:00:00,32
34119,United States,2017-04-07T00:00:00,33
34120,Germany,2017-04-07T00:00:00,34
34121,,2017-04-07T00:00:00,35
34122,Sweden,2017-04-07T00:00:00,36
34123,Norway,2017-04-07T00:00:00,37
34124,United Kingdom,2017-04-07T00:00:00,38
34125,,2017-04-07T00:00:00,39
34126,Poland,2017-04-07T00:00:00,40
34127,,2017-04-07T00:00:00,41
34128,Japan,2017-04-07T00:00:00,42
34129,,2017-04-07T00:00:00,44
34130,,2017-04-07T00:00:00,45
34131,,2017-04-08T00:00:00,1
34132,,2017-04-08T00:00:00,2
34133,Australia,2017-04-08T00:00:00,3
34134,Austria,2017-04-08T00:00:00,4
34135,,2017-04-08T00:00:00,5
34136,Cyprus,2017-04-08T00:00:00,6
34137,,2017-04-08T00:00:00,7
34138,,2017-04-08T00:00:00,8
34139,,2017-04-08T00:00:00,9
34140,,2017-04-08T00:00:00,10
34141,,2017-04-08T00:00:00,11
34142,Portugal,2017-04-08T00:00:00,13
34143,,2017-04-08T00:00:00,14
34144,,2017-04-08T00:00:00,15
34145,Denmark,2017-04-08T00:00:00,16
34146,Netherlands,2017-04-08T00:00:00,17
34147,,2017-04-08T00:00:00,18
34148,,2017-04-08T00:00:00,19
34149,,2017-04-08T00:00:00,20
34150,EIRE,2017-04-08T00:00:00,21
34151,,2017-04-08T00:00:00,22
34152,,2017-04-08T00:00:00,23
34153,,2017-04-08T00:00:00,24
34154,Spain,2017-04-08T00:00:00,25
34155,Italy,2017-04-08T00:00:00,26
34156,,2017-04-08T00:00:00,27
34157,,2017-04-08T00:00:00,28
34158,Finland,2017-04-08T00:00:00,29
34159,France,2017-04-08T00:00:00,30
34160,Switzerland,2017-04-08T00:00:00,31
34161,,2017-04-08T00:00:00,32
34162,United States,2017-04-08T00:00:00,33
34163,Germany,2017-04-08T00:00:00,34
34164,,2017-04-08T00:00:00,35
34165,Sweden,2017-04-08T00:00:00,36
34166,Norway,2017-04-08T00:00:00,37
34167,United Kingdom,2017-04-08T00:00:00,38
34168,,2017-04-08T00:00:00,39
34169,Poland,2017-04-08T00:00:00,40
34170,,2017-04-08T00:00:00,41
34171,Japan,2017-04-08T00:00:00,42
34172,,2017-04-08T00:00:00,44
34173,,2017-04-08T00:00:00,45
34174,,2017-04-09T00:00:00,1
34175,,2017-04-09T00:00:00,2
34176,Australia,2017-04-09T00:00:00,3
34177,Austria,2017-04-09T00:00:00,4
34178,,2017-04-09T00:00:00,5
34179,Cyprus,2017-04-09T00:00:00,6
34180,,2017-04-09T00:00:00,7
34181,,2017-04-09T00:00:00,8
34182,,2017-04-09T00:00:00,9
34183,,2017-04-09T00:00:00,10
34184,,2017-04-09T00:00:00,11
34185,Portugal,2017-04-09T00:00:00,13
34186,,2017-04-09T00:00:00,14
34187,,2017-04-09T00:00:00,15
34188,Denmark,2017-04-09T00:00:00,16
34189,Netherlands,2017-04-09T00:00:00,17
34190,,2017-04-09T00:00:00,18
34191,,2017-04-09T00:00:00,19
34192,,2017-04-09T00:00:00,20
34193,EIRE,2017-04-09T00:00:00,21
34194,,2017-04-09T00:00:00,22
34195,,2017-04-09T00:00:00,23
34196,,2017-04-09T00:00:00,24
34197,Spain,2017-04-09T00:00:00,25
34198,Italy,2017-04-09T00:00:00,26
34199,,2017-04-09T00:00:00,27
34200,,2017-04-09T00:00:00,28
34201,Finland,2017-04-09T00:00:00,29
34202,France,2017-04-09T00:00:00,30
34203,Switzerland,2017-04-09T00:00:00,31
34204,,2017-04-09T00:00:00,32
34205,United States,2017-04-09T00:00:00,33
34206,Germany,2017-04-09T00:00:00,34
34207,,2017-04-09T00:00:00,35
34208,Sweden,2017-04-09T00:00:00,36
34209,Norway,2017-04-09T00:00:00,37
34210,United Kingdom,2017-04-09T00:00:00,38
34211,,2017-04-09T00:00:00,39
34212,Poland,2017-04-09T00:00:00,40
34213,,2017-04-09T00:00:00,41
34214,Japan,2017-04-09T00:00:00,42
34215,,2017-04-09T00:00:00,44
34216,,2017-04-10T00:00:00,1
34217,,2017-04-10T00:00:00,2
34218,Australia,2017-04-10T00:00:00,3
34219,Austria,2017-04-10T00:00:00,4
34220,,2017-04-10T00:00:00,5
34221,Cyprus,2017-04-10T00:00:00,6
34222,,2017-04-10T00:00:00,7
34223,,2017-04-10T00:00:00,8
34224,,2017-04-10T00:00:00,9
34225,,2017-04-10T00:00:00,10
34226,,2017-04-10T00:00:00,11
34227,Portugal,2017-04-10T00:00:00,13
34228,,2017-04-10T00:00:00,14
34229,,2017-04-10T00:00:00,15
34230,Denmark,2017-04-10T00:00:00,16
34231,Netherlands,2017-04-10T00:00:00,17
34232,,2017-04-10T00:00:00,18
34233,,2017-04-10T00:00:00,19
34234,,2017-04-10T00:00:00,20
34235,EIRE,2017-04-10T00:00:00,21
34236,,2017-04-10T00:00:00,22
34237,,2017-04-10T00:00:00,23
34238,,2017-04-10T00:00:00,24
34239,Spain,2017-04-10T00:00:00,25
34240,Italy,2017-04-10T00:00:00,26
34241,,2017-04-10T00:00:00,27
34242,,2017-04-10T00:00:00,28
34243,Finland,2017-04-10T00:00:00,29
34244,Switzerland,2017-04-10T00:00:00,31
34245,,2017-04-10T00:00:00,32
34246,United States,2017-04-10T00:00:00,33
34247,Germany,2017-04-10T00:00:00,34
34248,,2017-04-10T00:00:00,35
34249,Sweden,2017-04-10T00:00:00,36
34250,Norway,2017-04-10T00:00:00,37
34251,United Kingdom,2017-04-10T00:00:00,38
34252,,2017-04-10T00:00:00,39
34253,Poland,2017-04-10T00:00:00,40
34254,,2017-04-10T00:00:00,41
34255,Japan,2017-04-10T00:00:00,42
34256,,2017-04-10T00:00:00,44
34257,,2017-04-10T00:00:00,45
34258,,2017-04-11T00:00:00,1
34259,,2017-04-11T00:00:00,2
34260,Australia,2017-04-11T00:00:00,3
34261,Austria,2017-04-11T00:00:00,4
34262,,2017-04-11T00:00:00,5
34263,Cyprus,2017-04-11T00:00:00,6
34264,,2017-04-11T00:00:00,9
34265,,2017-04-11T00:00:00,10
34266,,2017-04-11T00:00:00,11
34267,,2017-04-11T00:00:00,14
34268,,2017-04-11T00:00:00,15
34269,Denmark,2017-04-11T00:00:00,16
34270,Netherlands,2017-04-11T00:00:00,17
34271,,2017-04-11T00:00:00,18
34272,,2017-04-11T00:00:00,19
34273,,2017-04-11T00:00:00,20
34274,EIRE,2017-04-11T00:00:00,21
34275,,2017-04-11T00:00:00,22
34276,,2017-04-11T00:00:00,23
34277,,2017-04-11T00:00:00,24
34278,Spain,2017-04-11T00:00:00,25
34279,Italy,2017-04-11T00:00:00,26
34280,,2017-04-11T00:00:00,27
34281,,2017-04-11T00:00:00,28
34282,Finland,2017-04-11T00:00:00,29
34283,Switzerland,2017-04-11T00:00:00,31
34284,,2017-04-11T00:00:00,32
34285,United States,2017-04-11T00:00:00,33
34286,Germany,2017-04-11T00:00:00,34
34287,,2017-04-11T00:00:00,35
34288,Sweden,2017-04-11T00:00:00,36
34289,Norway,2017-04-11T00:00:00,37
34290,United Kingdom,2017-04-11T00:00:00,38
34291,,2017-04-11T00:00:00,39
34292,Poland,2017-04-11T00:00:00,40
34293,,2017-04-11T00:00:00,41
34294,Japan,2017-04-11T00:00:00,42
34295,,2017-04-11T00:00:00,44
34296,,2017-04-11T00:00:00,45
34297,,2017-04-12T00:00:00,1
34298,,2017-04-12T00:00:00,2
34299,Australia,2017-04-12T00:00:00,3
34300,Austria,2017-04-12T00:00:00,4
34301,,2017-04-12T00:00:00,5
34302,Cyprus,2017-04-12T00:00:00,6
34303,,2017-04-12T00:00:00,9
34304,,2017-04-12T00:00:00,10
34305,,2017-04-12T00:00:00,11
34306,,2017-04-12T00:00:00,14
34307,,2017-04-12T00:00:00,15
34308,Netherlands,2017-04-12T00:00:00,17
34309,,2017-04-12T00:00:00,18
34310,,2017-04-12T00:00:00,19
34311,,2017-04-12T00:00:00,20
34312,EIRE,2017-04-12T00:00:00,21
34313,,2017-04-12T00:00:00,22
34314,,2017-04-12T00:00:00,23
34315,,2017-04-12T00:00:00,24
34316,Spain,2017-04-12T00:00:00,25
34317,Italy,2017-04-12T00:00:00,26
34318,,2017-04-12T00:00:00,27
34319,,2017-04-12T00:00:00,28
34320,Finland,2017-04-12T00:00:00,29
34321,Switzerland,2017-04-12T00:00:00,31
34322,,2017-04-12T00:00:00,32
34323,United States,2017-04-12T00:00:00,33
34324,Germany,2017-04-12T00:00:00,34
34325,,2017-04-12T00:00:00,35
34326,Sweden,2017-04-12T00:00:00,36
34327,Norway,2017-04-12T00:00:00,37
34328,United Kingdom,2017-04-12T00:00:00,38
34329,,2017-04-12T00:00:00,39
34330,Poland,2017-04-12T00:00:00,40
34331,,2017-04-12T00:00:00,41
34332,Japan,2017-04-12T00:00:00,42
34333,,2017-04-12T00:00:00,44
34334,,2017-04-12T00:00:00,45
34335,,2017-04-13T00:00:00,1
34336,,2017-04-13T00:00:00,2
34337,Australia,2017-04-13T00:00:00,3
34338,Austria,2017-04-13T00:00:00,4
34339,,2017-04-13T00:00:00,5
34340,Cyprus,2017-04-13T00:00:00,6
34341,,2017-04-13T00:00:00,9
34342,,2017-04-13T00:00:00,10
34343,,2017-04-13T00:00:00,11
34344,,2017-04-13T00:00:00,14
34345,,2017-04-13T00:00:00,15
34346,Netherlands,2017-04-13T00:00:00,17
34347,,2017-04-13T00:00:00,18
34348,,2017-04-13T00:00:00,19
34349,,2017-04-13T00:00:00,20
34350,EIRE,2017-04-13T00:00:00,21
34351,,2017-04-13T00:00:00,22
34352,,2017-04-13T00:00:00,23
34353,,2017-04-13T00:00:00,24
34354,Spain,2017-04-13T00:00:00,25
34355,Italy,2017-04-13T00:00:00,26
34356,,2017-04-13T00:00:00,27
34357,,2017-04-13T00:00:00,28
34358,Finland,2017-04-13T00:00:00,29
34359,Switzerland,2017-04-13T00:00:00,31
34360,,2017-04-13T00:00:00,32
34361,United States,2017-04-13T00:00:00,33
34362,Germany,2017-04-13T00:00:00,34
34363,,2017-04-13T00:00:00,35
34364,Sweden,2017-04-13T00:00:00,36
34365,Norway,2017-04-13T00:00:00,37
34366,United Kingdom,2017-04-13T00:00:00,38
34367,,2017-04-13T00:00:00,39
34368,Poland,2017-04-13T00:00:00,40
34369,,2017-04-13T00:00:00,41
34370,Japan,2017-04-13T00:00:00,42
34371,,2017-04-13T00:00:00,44
34372,,2017-04-13T00:00:00,45
34373,,2017-04-14T00:00:00,1
34374,,2017-04-14T00:00:00,2
34375,Australia,2017-04-14T00:00:00,3
34376,Austria,2017-04-14T00:00:00,4
34377,,2017-04-14T00:00:00,5
34378,Cyprus,2017-04-14T00:00:00,6
34379,,2017-04-14T00:00:00,9
34380,,2017-04-14T00:00:00,10
34381,,2017-04-14T00:00:00,11
34382,,2017-04-14T00:00:00,14
34383,,2017-04-14T00:00:00,15
34384,Netherlands,2017-04-14T00:00:00,17
34385,,2017-04-14T00:00:00,18
34386,,2017-04-14T00:00:00,19
34387,,2017-04-14T00:00:00,20
34388,EIRE,2017-04-14T00:00:00,21
34389,,2017-04-14T00:00:00,22
34390,,2017-04-14T00:00:00,23
34391,,2017-04-14T00:00:00,24
34392,Spain,2017-04-14T00:00:00,25
34393,Italy,2017-04-14T00:00:00,26
34394,,2017-04-14T00:00:00,27
34395,,2017-04-14T00:00:00,28
34396,Finland,2017-04-14T00:00:00,29
34397,Switzerland,2017-04-14T00:00:00,31
34398,,2017-04-14T00:00:00,32
34399,United States,2017-04-14T00:00:00,33
34400,Germany,2017-04-14T00:00:00,34
34401,,2017-04-14T00:00:00,35
34402,Sweden,2017-04-14T00:00:00,36
34403,Norway,2017-04-14T00:00:00,37
34404,United Kingdom,2017-04-14T00:00:00,38
34405,,2017-04-14T00:00:00,39
34406,Poland,2017-04-14T00:00:00,40
34407,,2017-04-14T00:00:00,41
34408,Japan,2017-04-14T00:00:00,42
34409,,2017-04-14T00:00:00,44
34410,,2017-04-14T00:00:00,45
34411,,2017-04-15T00:00:00,1
34412,,2017-04-15T00:00:00,2
34413,Australia,2017-04-15T00:00:00,3
34414,Austria,2017-04-15T00:00:00,4
34415,,2017-04-15T00:00:00,5
34416,Cyprus,2017-04-15T00:00:00,6
34417,,2017-04-15T00:00:00,9
34418,,2017-04-15T00:00:00,10
34419,,2017-04-15T00:00:00,11
34420,,2017-04-15T00:00:00,14
34421,,2017-04-15T00:00:00,15
34422,Netherlands,2017-04-15T00:00:00,17
34423,,2017-04-15T00:00:00,18
34424,,2017-04-15T00:00:00,19
34425,,2017-04-15T00:00:00,20
34426,EIRE,2017-04-15T00:00:00,21
34427,,2017-04-15T00:00:00,22
34428,,2017-04-15T00:00:00,23
34429,,2017-04-15T00:00:00,24
34430,Spain,2017-04-15T00:00:00,25
34431,Italy,2017-04-15T00:00:00,26
34432,,2017-04-15T00:00:00,27
34433,,2017-04-15T00:00:00,28
34434,Finland,2017-04-15T00:00:00,29
34435,Switzerland,2017-04-15T00:00:00,31
34436,,2017-04-15T00:00:00,32
34437,United States,2017-04-15T00:00:00,33
34438,Germany,2017-04-15T00:00:00,34
34439,,2017-04-15T00:00:00,35
34440,Sweden,2017-04-15T00:00:00,36
34441,Norway,2017-04-15T00:00:00,37
34442,United Kingdom,2017-04-15T00:00:00,38
34443,,2017-04-15T00:00:00,39
34444,Poland,2017-04-15T00:00:00,40
34445,,2017-04-15T00:00:00,41
34446,Japan,2017-04-15T00:00:00,42
34447,,2017-04-15T00:00:00,44
34448,,2017-04-15T00:00:00,45
34449,,2017-04-16T00:00:00,1
34450,,2017-04-16T00:00:00,2
34451,Australia,2017-04-16T00:00:00,3
34452,Austria,2017-04-16T00:00:00,4
34453,,2017-04-16T00:00:00,5
34454,Cyprus,2017-04-16T00:00:00,6
34455,,2017-04-16T00:00:00,9
34456,,2017-04-16T00:00:00,10
34457,,2017-04-16T00:00:00,11
34458,,2017-04-16T00:00:00,14
34459,,2017-04-16T00:00:00,15
34460,Netherlands,2017-04-16T00:00:00,17
34461,,2017-04-16T00:00:00,18
34462,,2017-04-16T00:00:00,19
34463,,2017-04-16T00:00:00,20
34464,EIRE,2017-04-16T00:00:00,21
34465,,2017-04-16T00:00:00,22
34466,,2017-04-16T00:00:00,23
34467,,2017-04-16T00:00:00,24
34468,Spain,2017-04-16T00:00:00,25
34469,Italy,2017-04-16T00:00:00,26
34470,,2017-04-16T00:00:00,27
34471,,2017-04-16T00:00:00,28
34472,Finland,2017-04-16T00:00:00,29
34473,Switzerland,2017-04-16T00:00:00,31
34474,,2017-04-16T00:00:00,32
34475,United States,2017-04-16T00:00:00,33
34476,Germany,2017-04-16T00:00:00,34
34477,,2017-04-16T00:00:00,35
34478,Sweden,2017-04-16T00:00:00,36
34479,Norway,2017-04-16T00:00:00,37
34480,United Kingdom,2017-04-16T00:00:00,38
34481,,2017-04-16T00:00:00,39
34482,Poland,2017-04-16T00:00:00,40
34483,,2017-04-16T00:00:00,41
34484,Japan,2017-04-16T00:00:00,42
34485,,2017-04-16T00:00:00,44
34486,,2017-04-16T00:00:00,45
34487,,2017-04-17T00:00:00,1
34488,,2017-04-17T00:00:00,2
34489,Australia,2017-04-17T00:00:00,3
34490,Austria,2017-04-17T00:00:00,4
34491,,2017-04-17T00:00:00,5
34492,Cyprus,2017-04-17T00:00:00,6
34493,,2017-04-17T00:00:00,9
34494,,2017-04-17T00:00:00,10
34495,,2017-04-17T00:00:00,11
34496,,2017-04-17T00:00:00,14
34497,,2017-04-17T00:00:00,15
34498,Netherlands,2017-04-17T00:00:00,17
34499,,2017-04-17T00:00:00,18
34500,,2017-04-17T00:00:00,19
34501,,2017-04-17T00:00:00,20
34502,EIRE,2017-04-17T00:00:00,21
34503,,2017-04-17T00:00:00,22
34504,,2017-04-17T00:00:00,23
34505,,2017-04-17T00:00:00,24
34506,Spain,2017-04-17T00:00:00,25
34507,Italy,2017-04-17T00:00:00,26
34508,,2017-04-17T00:00:00,27
34509,,2017-04-17T00:00:00,28
34510,Finland,2017-04-17T00:00:00,29
34511,France,2017-04-17T00:00:00,30
34512,Switzerland,2017-04-17T00:00:00,31
34513,,2017-04-17T00:00:00,32
34514,United States,2017-04-17T00:00:00,33
34515,Germany,2017-04-17T00:00:00,34
34516,,2017-04-17T00:00:00,35
34517,Sweden,2017-04-17T00:00:00,36
34518,Norway,2017-04-17T00:00:00,37
34519,United Kingdom,2017-04-17T00:00:00,38
34520,,2017-04-17T00:00:00,39
34521,Poland,2017-04-17T00:00:00,40
34522,,2017-04-17T00:00:00,41
34523,Japan,2017-04-17T00:00:00,42
34524,,2017-04-17T00:00:00,44
34525,,2017-04-17T00:00:00,45
34526,,2017-04-18T00:00:00,1
34527,,2017-04-18T00:00:00,2
34528,Australia,2017-04-18T00:00:00,3
34529,Austria,2017-04-18T00:00:00,4
34530,,2017-04-18T00:00:00,5
34531,Cyprus,2017-04-18T00:00:00,6
34532,,2017-04-18T00:00:00,7
34533,,2017-04-18T00:00:00,8
34534,,2017-04-18T00:00:00,9
34535,,2017-04-18T00:00:00,10
34536,,2017-04-18T00:00:00,11
34537,Portugal,2017-04-18T00:00:00,13
34538,,2017-04-18T00:00:00,14
34539,,2017-04-18T00:00:00,15
34540,Netherlands,2017-04-18T00:00:00,17
34541,,2017-04-18T00:00:00,18
34542,,2017-04-18T00:00:00,19
34543,,2017-04-18T00:00:00,20
34544,EIRE,2017-04-18T00:00:00,21
34545,,2017-04-18T00:00:00,22
34546,,2017-04-18T00:00:00,23
34547,,2017-04-18T00:00:00,24
34548,Spain,2017-04-18T00:00:00,25
34549,Italy,2017-04-18T00:00:00,26
34550,,2017-04-18T00:00:00,27
34551,,2017-04-18T00:00:00,28
34552,Finland,2017-04-18T00:00:00,29
34553,France,2017-04-18T00:00:00,30
34554,Switzerland,2017-04-18T00:00:00,31
34555,,2017-04-18T00:00:00,32
34556,United States,2017-04-18T00:00:00,33
34557,Germany,2017-04-18T00:00:00,34
34558,,2017-04-18T00:00:00,35
34559,Sweden,2017-04-18T00:00:00,36
34560,Norway,2017-04-18T00:00:00,37
34561,United Kingdom,2017-04-18T00:00:00,38
34562,,2017-04-18T00:00:00,39
34563,Poland,2017-04-18T00:00:00,40
34564,,2017-04-18T00:00:00,41
34565,Japan,2017-04-18T00:00:00,42
34566,,2017-04-18T00:00:00,44
34567,,2017-04-18T00:00:00,45
34568,,2017-04-19T00:00:00,1
34569,,2017-04-19T00:00:00,2
34570,Australia,2017-04-19T00:00:00,3
34571,Austria,2017-04-19T00:00:00,4
34572,,2017-04-19T00:00:00,5
34573,Cyprus,2017-04-19T00:00:00,6
34574,,2017-04-19T00:00:00,7
34575,,2017-04-19T00:00:00,8
34576,,2017-04-19T00:00:00,9
34577,,2017-04-19T00:00:00,10
34578,,2017-04-19T00:00:00,11
34579,,2017-04-19T00:00:00,12
34580,Portugal,2017-04-19T00:00:00,13
34581,,2017-04-19T00:00:00,14
34582,,2017-04-19T00:00:00,15
34583,Denmark,2017-04-19T00:00:00,16
34584,Netherlands,2017-04-19T00:00:00,17
34585,,2017-04-19T00:00:00,18
34586,,2017-04-19T00:00:00,19
34587,,2017-04-19T00:00:00,20
34588,EIRE,2017-04-19T00:00:00,21
34589,,2017-04-19T00:00:00,22
34590,,2017-04-19T00:00:00,23
34591,,2017-04-19T00:00:00,24
34592,Spain,2017-04-19T00:00:00,25
34593,Italy,2017-04-19T00:00:00,26
34594,,2017-04-19T00:00:00,27
34595,,2017-04-19T00:00:00,28
34596,Finland,2017-04-19T00:00:00,29
34597,France,2017-04-19T00:00:00,30
34598,Switzerland,2017-04-19T00:00:00,31
34599,,2017-04-19T00:00:00,32
34600,United States,2017-04-19T00:00:00,33
34601,Germany,2017-04-19T00:00:00,34
34602,,2017-04-19T00:00:00,35
34603,Sweden,2017-04-19T00:00:00,36
34604,Norway,2017-04-19T00:00:00,37
34605,United Kingdom,2017-04-19T00:00:00,38
34606,,2017-04-19T00:00:00,39
34607,Poland,2017-04-19T00:00:00,40
34608,,2017-04-19T00:00:00,41
34609,Japan,2017-04-19T00:00:00,42
34610,,2017-04-19T00:00:00,43
34611,,2017-04-19T00:00:00,44
34612,,2017-04-19T00:00:00,45
34613,,2017-04-20T00:00:00,1
34614,,2017-04-20T00:00:00,2
34615,Australia,2017-04-20T00:00:00,3
34616,Austria,2017-04-20T00:00:00,4
34617,,2017-04-20T00:00:00,5
34618,Cyprus,2017-04-20T00:00:00,6
34619,,2017-04-20T00:00:00,7
34620,,2017-04-20T00:00:00,8
34621,,2017-04-20T00:00:00,9
34622,,2017-04-20T00:00:00,10
34623,,2017-04-20T00:00:00,11
34624,,2017-04-20T00:00:00,12
34625,Portugal,2017-04-20T00:00:00,13
34626,,2017-04-20T00:00:00,14
34627,,2017-04-20T00:00:00,15
34628,Denmark,2017-04-20T00:00:00,16
34629,Netherlands,2017-04-20T00:00:00,17
34630,,2017-04-20T00:00:00,18
34631,,2017-04-20T00:00:00,19
34632,,2017-04-20T00:00:00,20
34633,EIRE,2017-04-20T00:00:00,21
34634,,2017-04-20T00:00:00,22
34635,,2017-04-20T00:00:00,23
34636,,2017-04-20T00:00:00,24
34637,Spain,2017-04-20T00:00:00,25
34638,Italy,2017-04-20T00:00:00,26
34639,,2017-04-20T00:00:00,27
34640,,2017-04-20T00:00:00,28
34641,Finland,2017-04-20T00:00:00,29
34642,France,2017-04-20T00:00:00,30
34643,Switzerland,2017-04-20T00:00:00,31
34644,,2017-04-20T00:00:00,32
34645,United States,2017-04-20T00:00:00,33
34646,Germany,2017-04-20T00:00:00,34
34647,,2017-04-20T00:00:00,35
34648,Sweden,2017-04-20T00:00:00,36
34649,Norway,2017-04-20T00:00:00,37
34650,United Kingdom,2017-04-20T00:00:00,38
34651,,2017-04-20T00:00:00,39
34652,Poland,2017-04-20T00:00:00,40
34653,,2017-04-20T00:00:00,41
34654,Japan,2017-04-20T00:00:00,42
34655,,2017-04-20T00:00:00,43
34656,,2017-04-20T00:00:00,44
34657,,2017-04-20T00:00:00,45
34658,,2017-04-21T00:00:00,1
34659,,2017-04-21T00:00:00,2
34660,Australia,2017-04-21T00:00:00,3
34661,Austria,2017-04-21T00:00:00,4
34662,,2017-04-21T00:00:00,5
34663,Cyprus,2017-04-21T00:00:00,6
34664,,2017-04-21T00:00:00,7
34665,,2017-04-21T00:00:00,8
34666,,2017-04-21T00:00:00,9
34667,,2017-04-21T00:00:00,10
34668,,2017-04-21T00:00:00,11
34669,,2017-04-21T00:00:00,12
34670,Portugal,2017-04-21T00:00:00,13
34671,,2017-04-21T00:00:00,14
34672,,2017-04-21T00:00:00,15
34673,Denmark,2017-04-21T00:00:00,16
34674,Netherlands,2017-04-21T00:00:00,17
34675,,2017-04-21T00:00:00,18
34676,,2017-04-21T00:00:00,19
34677,,2017-04-21T00:00:00,20
34678,EIRE,2017-04-21T00:00:00,21
34679,,2017-04-21T00:00:00,22
34680,,2017-04-21T00:00:00,23
34681,,2017-04-21T00:00:00,24
34682,Spain,2017-04-21T00:00:00,25
34683,Italy,2017-04-21T00:00:00,26
34684,,2017-04-21T00:00:00,27
34685,,2017-04-21T00:00:00,28
34686,Finland,2017-04-21T00:00:00,29
34687,France,2017-04-21T00:00:00,30
34688,Switzerland,2017-04-21T00:00:00,31
34689,,2017-04-21T00:00:00,32
34690,United States,2017-04-21T00:00:00,33
34691,Germany,2017-04-21T00:00:00,34
34692,,2017-04-21T00:00:00,35
34693,Sweden,2017-04-21T00:00:00,36
34694,Norway,2017-04-21T00:00:00,37
34695,United Kingdom,2017-04-21T00:00:00,38
34696,,2017-04-21T00:00:00,39
34697,Poland,2017-04-21T00:00:00,40
34698,,2017-04-21T00:00:00,41
34699,Japan,2017-04-21T00:00:00,42
34700,,2017-04-21T00:00:00,43
34701,,2017-04-21T00:00:00,44
34702,,2017-04-21T00:00:00,45
34703,,2017-04-22T00:00:00,1
34704,,2017-04-22T00:00:00,2
34705,Australia,2017-04-22T00:00:00,3
